0.24574574574574573,0.5811969637870789
0.2582582582582582,0.5994250774383545
0.22672672672672672,0.5687295198440552
0.07233233233233256,0.43190956115722656
0.12362362362362363,0.4842056334018707
0.18268268268268267,0.5442103743553162
0.1146146146146146,0.47624522447586054
0.21871871871871873,0.5807082056999208
0.04904904904904905,0.4175839126110077
0.21471471471471473,0.58988356590271
0.14364364364364363,0.5256767272949219
0.20620620620620625,0.5917070508003235
0.28378378378378377,0.679388165473938
0.06406406406406406,0.4711807370185852
0.19169169169169167,0.6193581819534302
0.1886886886886887,0.6172995567321777
0.2677677677677678,0.7059662342071533
0.18268268268268267,0.6539983153343201
0.22672672672672672,0.7005621790885925
0.2677677677677678,0.775753080844879
0.0006833594895068977,-0.42662578821182245
0.00188110772371624,-0.3337186872959137
0.005163105343610767,-0.2710512578487396
0.0038950083338162096,-0.23068325221538544
0.006490084006049634,-0.21571558713912964
0.00473554490546593,-0.21436649560928345
0.01972534332084896,-0.11084214597940444
0.0890890890890891,-0.03413639962673187
0.006906047205540691,-0.11252221465110777
0.24124124124124124,0.12676264345645905
0.00546394770221487,-0.10233083367347716
0.016992101911574915,-0.08841796964406966
0.005831643918286552,-0.09772767871618272
0.1051051051051051,0.001830516615882516
0.21021021021021016,0.11092006415128708
0.2732732732732733,0.19705006480216977
0.014319304641885524,-0.06104069203138352
0.2222222222222222,0.1476762741804123
0.2322322322322322,0.1658720225095749
0.005831643918286552,-0.05309545248746872
